Date,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,GOOG,IBM,INTC,META,MSFT,NFLX,NVDA,ORCL,QCOM,TSLA,TXN
2017-10-16,37.38702392578125,150.4600067138672,14.260000228881836,50.31700134277344,19.50885581970215,96.45882415771484,26.726924896240234,49.36617660522461,99.22661590576172,33.18172073364258,173.7013397216797,71.30982208251953,202.67999267578125,4.890916347503662,43.50567626953125,42.64113235473633,23.373332977294922,76.02764129638672
2017-10-17,37.524993896484375,150.3800048828125,14.15999984741211,50.45650100708008,19.18854331970215,96.0318832397461,26.774736404418945,49.37513732910156,99.03063201904297,33.206748962402344,175.2838897705078,71.25472259521484,199.47999572753906,4.88646936416626,43.79951477050781,42.66554641723633,23.71666717529297,76.05992126464844
2017-10-18,37.35896682739258,153.0,14.069999694824219,49.849998474121094,19.297687530517578,95.7538833618164,26.73489761352539,49.40648651123047,107.80919647216797,33.59064483642578,175.20423889160156,71.27307891845703,195.5399932861328,4.882267475128174,44.146785736083984,42.50273132324219,23.976667404174805,75.38218688964844
2017-10-19,36.475032806396484,171.72999572753906,13.949999809265137,49.330501556396484,19.32062530517578,96.49854278564453,26.89426612854004,48.99045944213867,108.73499298095703,33.45710754394531,173.7411651611328,71.54859924316406,195.1300048828125,4.887704372406006,43.94198989868164,42.56786346435547,23.45400047302246,75.3983154296875
2017-10-20,36.538169860839844,175.63999938964844,13.8100004196167,49.14550018310547,19.316673278808594,98.19638061523438,27.292709350585938,49.17707443237305,109.52569580078125,33.740875244140625,174.15919494628906,72.37509155273438,194.16000366210938,4.865464687347412,43.852943420410156,42.348060607910156,23.00666618347168,76.79414367675781
2017-10-23,36.51945877075195,172.16000366210938,14.100000381469727,48.314998626708984,19.319040298461914,97.73966217041016,27.37238311767578,48.1942253112793,107.82267761230469,34.074684143066406,170.46658325195312,72.39347076416016,192.47000122070312,4.858546733856201,43.9063720703125,43.46333312988281,22.468000411987305,77.62517547607422
2017-10-24,36.73693084716797,171.5800018310547,14.25,48.79499816894531,19.58873748779297,97.95809173583984,27.555667877197266,48.29823303222656,105.34254455566406,34.174835205078125,170.9940948486328,72.4210205078125,196.02000427246094,4.909450054168701,44.502952575683594,44.16342544555664,22.48933219909668,77.81076049804688
2017-10-25,36.57558822631836,171.8300018310547,12.329999923706055,48.64550018310547,19.441627502441406,98.8814697265625,27.332542419433594,48.43708038330078,103.73416900634766,34.032958984375,169.7997283935547,72.20980072021484,193.77000427246094,4.785403251647949,44.25363540649414,43.82966232299805,21.722667694091797,77.31050109863281
2017-10-26,36.80942916870117,173.75,12.010000228881836,48.621498107910156,19.278701782226562,99.33819580078125,27.308637619018555,48.39875793457031,103.80171203613281,34.50864791870117,169.82958984375,72.32918548583984,195.2100067138672,4.835565090179443,44.65431594848633,43.79710006713867,21.744667053222656,77.5767593383789
2017-10-27,38.128318786621094,177.3300018310547,11.84000015258789,55.04750061035156,20.0015811920166,99.98357391357422,27.43613624572754,50.7232551574707,103.85576629638672,37.054039001464844,177.0455780029297,76.96685791015625,199.5399932861328,4.988029479980469,45.3043098449707,44.42394256591797,21.391332626342773,78.66597747802734
2017-10-30,38.986515045166016,176.02999877929688,10.890000343322754,55.54249954223633,20.660385131835938,99.98357391357422,27.125362396240234,50.615760803222656,104.31534576416016,37.028987884521484,179.02622985839844,77.04032135009766,198.3699951171875,5.0369553565979,45.126224517822266,44.49720764160156,21.338666915893555,78.0001449584961
2017-10-31,39.5290412902832,175.16000366210938,10.989999771118164,55.263999938964844,20.872346878051758,101.61190032958984,27.213014602661133,50.59237289428711,104.1125717163086,37.96369552612305,179.21534729003906,76.38829040527344,196.42999267578125,5.110343933105469,45.32213592529297,41.52583312988281,22.101999282836914,78.51172637939453
2017-11-01,39.02627182006836,176.25,10.800000190734863,55.183998107910156,20.506959915161133,101.22468566894531,27.587539672851562,51.03327941894531,104.09231567382812,38.98184585571289,181.80316162109375,76.38829040527344,198.0,5.119982719421387,45.090614318847656,43.520328521728516,21.405332565307617,78.2356185913086
2017-11-02,39.311553955078125,180.94000244140625,10.850000381469727,54.71099853515625,20.523563385009766,101.87004852294922,27.260828018188477,51.037261962890625,103.63278198242188,39.30731964111328,178.0806884765625,77.187255859375,199.32000732421875,5.0888471603393555,44.77006912231445,44.64374542236328,19.950666427612305,78.5928955078125
2017-11-03,40.33814239501953,182.3000030517578,11.119999885559082,55.58000183105469,21.641096115112305,101.97927856445312,27.4680118560791,51.38063430786133,102.43661499023438,38.67306900024414,178.0806884765625,77.2698974609375,200.00999450683594,5.15679931640625,44.6810188293457,50.317832946777344,20.4060001373291,79.55918884277344
2017-11-06,40.74736785888672,180.8000030517578,11.930000305175781,56.03300094604492,21.948741912841797,101.69133758544922,27.42020034790039,51.053184509277344,101.9365234375,39.2044677734375,179.3248291015625,77.57296752929688,200.1300048828125,5.180027008056641,44.87691879272461,50.89582061767578,20.185333251953125,80.01390838623047
2017-11-07,40.878326416015625,180.8800048828125,12.050000190734863,56.15850067138672,21.45839500427246,101.98920440673828,27.412233352661133,51.42293930053711,102.28119659423828,39.27162551879883,179.40444946289062,77.3893051147461,195.88999938964844,5.2393317222595215,44.95705795288086,52.182044982910156,20.40333366394043,79.90023040771484
2017-11-08,41.21271514892578,184.05999755859375,11.710000038146973,56.64400100708008,21.5438175201416,104.28276824951172,27.491926193237305,51.74740219116211,102.42985534667969,39.2044677734375,178.7176971435547,77.6556167602539,196.44000244140625,5.1684136390686035,45.00157165527344,53.31361389160156,20.292667388916016,79.93267822265625
2017-11-09,41.12853240966797,181.9199981689453,11.119999885559082,56.45650100708008,21.009166717529297,102.8629379272461,27.133329391479492,51.31992721557617,102.58686065673828,38.86867141723633,178.45892333984375,77.22398376464844,193.89999389648438,5.073525428771973,43.84403610229492,52.58909225463867,20.19933319091797,78.80401611328125
2017-11-10,40.992401123046875,181.72000122070312,11.260000228881836,56.26750183105469,20.95539665222168,104.49126434326172,27.08551597595215,51.16117477416992,101.80876159667969,38.264217376708984,177.6228485107422,77.02194213867188,192.02000427246094,5.340892791748047,43.91526794433594,52.564666748046875,20.19933319091797,78.7146987915039
2017-11-13,40.8281364440918,181.85000610351562,11.09000015258789,56.458499908447266,20.95934295654297,105.02742767333984,27.05363655090332,51.04572296142578,101.29000091552734,38.40693664550781,177.93141174316406,77.07704162597656,195.0800018310547,5.254158973693848,43.98649978637695,54.127689361572266,21.02666664123535,78.78775787353516
2017-11-14,40.210899353027344,181.32000732421875,11.119999885559082,56.84199905395508,20.820940017700195,105.47423553466797,27.125362396240234,51.05816650390625,101.62445068359375,38.499290466308594,177.23471069335938,77.187255859375,195.7100067138672,5.292459964752197,43.80842208862305,53.728782653808594,20.579999923706055,78.7309341430664
2017-11-15,39.680538177490234,180.0800018310547,11.069999694824219,56.33449935913086,21.00600814819336,104.67992401123047,27.18113899230957,50.804866790771484,100.40270233154297,38.16348648071289,177.11524963378906,76.58734130859375,192.1199951171875,5.188675403594971,43.47004699707031,53.41130828857422,20.753332138061523,78.57664489746094
2017-11-16,40.15459442138672,182.3000030517578,11.25,56.864498138427734,21.520875930786133,106.26853942871094,28.591604232788086,51.381629943847656,101.78143310546875,38.3229866027832,178.74757385253906,76.79039764404297,195.50999450683594,5.228953838348389,43.80842208862305,53.81834030151367,20.833332061767578,79.83525085449219
2017-11-17,39.931636810302734,182.24000549316406,11.380000114440918,56.49399948120117,21.5011043548584,106.81462860107422,28.60753059387207,50.71429443359375,101.6790771484375,37.466705322265625,178.1603240966797,76.05200958251953,193.1999969482422,5.222776412963867,43.576904296875,54.31490707397461,21.003332138061523,79.36428833007812
2017-11-20,39.8917350769043,182.33999633789062,11.34000015258789,56.31549835205078,21.739957809448242,106.60613250732422,29.085649490356445,50.678958892822266,102.73019409179688,37.45831298828125,177.9015655517578,76.17198944091797,194.10000610351562,5.2899885177612305,43.64814758300781,54.11140060424805,20.582666397094727,79.80276489257812
2017-11-21,40.63335037231445,184.14999389648438,11.399999618530273,56.9744987487793,21.87519645690918,108.02593994140625,29.20518684387207,51.48066329956055,103.7130355834961,37.7269401550293,181.00692749023438,77.27033233642578,196.22999572753906,5.338667869567871,43.300880432128906,54.274208068847656,21.187332153320312,80.54168701171875
2017-11-22,41.06047821044922,182.89999389648438,11.369999885559082,57.80799865722656,21.77870750427246,106.0699691772461,29.045806884765625,51.5538215637207,103.59017181396484,37.483489990234375,180.02154541015625,76.70732879638672,196.32000732421875,5.314682483673096,43.25636672973633,55.462764739990234,20.84000015258789,79.64038848876953
2017-11-24,41.062828063964844,184.4600067138672,11.380000114440918,59.29999923706055,22.333118438720703,106.38768005371094,29.07768440246582,51.785221099853516,103.63797760009766,37.567440032958984,181.92259216308594,76.84574890136719,195.75,5.364879131317139,43.63923263549805,56.097740173339844,21.036666870117188,80.63101196289062
